JobID,UserID,WindowID_left,Split_left,ApplicationDate,WindowID_right,Split_right,City,State,Country,ZipCode,DegreeType,WorkHistoryCount,TotalYearsExperience,CurrentlyEmployed,ManagedOthers,ManagedHowMany,User_Major_Cluster,User_Education_Work_Cluster,ClusterUser
456571,55459,1,Train,2012-04-01 23:37:57.71,1,0,Fort Lauderdale,FL,US,33311,3,3,5.0,0,0,0,23,18,563
178738,55459,1,Train,2012-04-01 23:38:00.963,1,0,Fort Lauderdale,FL,US,33311,3,3,5.0,0,0,0,23,18,563
300500,55459,1,Train,2012-04-01 23:38:00.223,1,0,Fort Lauderdale,FL,US,33311,3,3,5.0,0,0,0,23,18,563
1098159,55459,1,Train,2012-04-01 23:37:57.747,1,0,Fort Lauderdale,FL,US,33311,3,3,5.0,0,0,0,23,18,563
874835,55500,1,Train,2012-04-04 14:22:45.32,1,0,Golden,CO,US,80402,3,6,17.0,0,1,15,2,17,512
810556,55500,1,Train,2012-04-08 12:15:07.6,1,0,Golden,CO,US,80402,3,6,17.0,0,1,15,2,17,512
885410,55500,1,Train,2012-04-08 12:15:08.55,1,0,Golden,CO,US,80402,3,6,17.0,0,1,15,2,17,512
661736,55500,1,Train,2012-04-04 14:22:45.007,1,0,Golden,CO,US,80402,3,6,17.0,0,1,15,2,17,512
682239,55500,1,Train,2012-04-08 12:15:07.703,1,0,Golden,CO,US,80402,3,6,17.0,0,1,15,2,17,512
638853,55500,1,Train,2012-04-08 12:15:08.78,1,0,Golden,CO,US,80402,3,6,17.0,0,1,15,2,17,512
840567,55500,1,Train,2012-04-04 14:22:45.347,1,0,Golden,CO,US,80402,3,6,17.0,0,1,15,2,17,512
799450,55500,1,Train,2012-04-08 12:15:08.717,1,0,Golden,CO,US,80402,3,6,17.0,0,1,15,2,17,512
840754,55500,1,Train,2012-04-08 12:15:08.747,1,0,Golden,CO,US,80402,3,6,17.0,0,1,15,2,17,512
661738,55500,1,Train,2012-04-08 12:15:08.443,1,0,Golden,CO,US,80402,3,6,17.0,0,1,15,2,17,512
561827,55500,1,Train,2012-04-08 12:15:09.023,1,0,Golden,CO,US,80402,3,6,17.0,0,1,15,2,17,512
800889,55500,1,Train,2012-04-04 14:22:45.093,1,0,Golden,CO,US,80402,3,6,17.0,0,1,15,2,17,512
947729,55500,1,Train,2012-04-04 14:32:49.053,1,0,Golden,CO,US,80402,3,6,17.0,0,1,15,2,17,512
198990,55500,1,Train,2012-04-04 14:22:45.34,1,0,Golden,CO,US,80402,3,6,17.0,0,1,15,2,17,512
631316,55522,1,Train,2012-04-01 18:26:41.673,1,0,Phoenix,AZ,US,85008,1,3,5.0,1,0,0,2,2,62
480586,55522,1,Train,2012-04-01 18:24:22.787,1,0,Phoenix,AZ,US,85008,1,3,5.0,1,0,0,2,2,62
329122,55540,1,Train,2012-04-03 09:54:45.743,1,0,Taylorsville,MS,US,39168,3,2,25.0,0,0,0,9,7,219
505809,55566,1,Train,2012-04-04 21:42:26.773,1,0,Lovington,IL,US,61937,4,6,9.0,1,0,0,9,14,429
614696,55566,1,Train,2012-04-04 21:53:22.683,1,0,Lovington,IL,US,61937,4,6,9.0,1,0,0,9,14,429
1092897,55566,1,Train,2012-04-04 21:47:59.703,1,0,Lovington,IL,US,61937,4,6,9.0,1,0,0,9,14,429
1035123,55606,1,Train,2012-04-03 21:36:16.4,1,0,Winona,MN,US,55987,4,9,10.0,0,0,0,9,10,309
802954,55650,1,Train,2012-04-02 12:42:52.117,1,0,Framingham,MA,US,01701,5,8,9.0,1,1,5,28,19,598
243573,55662,1,Train,2012-04-09 17:06:27.317,1,0,Pittsburgh,PA,US,15226,5,4,7.0,1,0,0,17,5,167
933657,55685,1,Train,2012-04-04 14:33:18.353,1,0,Rogers,MN,US,55374,1,5,10.0,0,0,0,9,0,9
925986,55685,1,Train,2012-04-17 12:31:23.61,1,0,Rogers,MN,US,55374,1,5,10.0,0,0,0,9,0,9
760722,55685,1,Train,2012-05-10 13:09:44.477,1,0,Rogers,MN,US,55374,1,5,10.0,0,0,0,9,0,9
460358,55685,1,Train,2012-04-04 14:27:21.987,1,0,Rogers,MN,US,55374,1,5,10.0,0,0,0,9,0,9
1060513,55703,1,Train,2012-04-05 10:29:14.93,1,0,Brandon,FL,US,33511,0,9,13.0,1,0,0,6,4,126
409660,55735,1,Train,2012-04-04 23:26:52.747,1,0,Kansas City,MO,US,64130,0,7,15.0,1,0,0,2,4,122
597894,55749,1,Train,2012-04-09 23:10:08.443,1,0,Chicago,IL,US,60634,0,4,16.0,1,1,7,2,1,32
98768,55749,1,Train,2012-04-09 22:38:59.743,1,0,Chicago,IL,US,60634,0,4,16.0,1,1,7,2,1,32
900545,55749,1,Train,2012-04-09 22:50:15.13,1,0,Chicago,IL,US,60634,0,4,16.0,1,1,7,2,1,32
176607,55749,1,Train,2012-04-04 23:21:50.13,1,0,Chicago,IL,US,60634,0,4,16.0,1,1,7,2,1,32
430819,55796,1,Train,2012-04-02 22:37:34.053,1,0,Dayton,OH,US,45449,1,4,12.0,1,1,25,28,1,58
541623,55796,1,Train,2012-04-02 22:25:11.373,1,0,Dayton,OH,US,45449,1,4,12.0,1,1,25,28,1,58
54930,55796,1,Train,2012-04-02 22:31:37.663,1,0,Dayton,OH,US,45449,1,4,12.0,1,1,25,28,1,58
613594,55796,1,Train,2012-04-02 22:27:41.073,1,0,Dayton,OH,US,45449,1,4,12.0,1,1,25,28,1,58
583961,55832,1,Train,2012-04-06 14:27:13.013,1,0,Bay City,MI,US,48708,0,5,20.0,0,0,0,2,9,272
438242,55832,1,Train,2012-04-09 12:58:36.17,1,0,Bay City,MI,US,48708,0,5,20.0,0,0,0,2,9,272
384711,55832,1,Train,2012-04-06 14:26:14.95,1,0,Bay City,MI,US,48708,0,5,20.0,0,0,0,2,9,272
916415,55832,1,Train,2012-04-06 14:27:13.123,1,0,Bay City,MI,US,48708,0,5,20.0,0,0,0,2,9,272
648924,55868,1,Train,2012-04-04 13:44:30.267,1,0,Mesa,AZ,US,85201,0,6,3.0,0,0,0,2,0,2
810658,55868,1,Train,2012-05-05 23:54:15.28,1,0,Mesa,AZ,US,85201,0,6,3.0,0,0,0,2,0,2
907934,55909,1,Train,2012-04-04 11:39:10.547,1,0,Richmond,VA,US,23219,5,6,4.0,0,1,2,6,6,186
682224,55909,1,Train,2012-04-04 11:31:27.513,1,0,Richmond,VA,US,23219,5,6,4.0,0,1,2,6,6,186
382341,55909,1,Train,2012-04-04 11:32:28.383,1,0,Richmond,VA,US,23219,5,6,4.0,0,1,2,6,6,186
811177,55909,1,Train,2012-04-04 11:33:19.81,1,0,Richmond,VA,US,23219,5,6,4.0,0,1,2,6,6,186
598921,55912,1,Train,2012-04-05 08:32:22.53,1,0,Wilmington,DE,US,19805,4,2,10.0,0,0,0,12,18,552
353094,55916,1,Train,2012-04-04 20:54:18.337,1,0,Central Islip,NY,US,11722,3,8,3.0,1,0,0,4,14,424
922096,55917,1,Train,2012-04-03 17:20:18.25,1,0,Canton,MI,US,48187,4,2,9.0,1,0,0,2,5,152
922089,55917,1,Train,2012-04-03 17:17:18.75,1,0,Canton,MI,US,48187,4,2,9.0,1,0,0,2,5,152
569992,55917,1,Train,2012-04-03 17:20:28.95,1,0,Canton,MI,US,48187,4,2,9.0,1,0,0,2,5,152
911712,55917,1,Train,2012-04-06 22:11:08.423,1,0,Canton,MI,US,48187,4,2,9.0,1,0,0,2,5,152
242464,55917,1,Train,2012-04-03 17:29:00.46,1,0,Canton,MI,US,48187,4,2,9.0,1,0,0,2,5,152
778819,55917,1,Train,2012-04-03 17:16:39.45,1,0,Canton,MI,US,48187,4,2,9.0,1,0,0,2,5,152
985563,55917,1,Train,2012-04-06 22:12:17.963,1,0,Canton,MI,US,48187,4,2,9.0,1,0,0,2,5,152
363630,55917,1,Train,2012-04-06 22:12:57.627,1,0,Canton,MI,US,48187,4,2,9.0,1,0,0,2,5,152
493069,55917,1,Train,2012-04-03 17:20:41.143,1,0,Canton,MI,US,48187,4,2,9.0,1,0,0,2,5,152
267503,55917,1,Train,2012-04-03 17:24:34.123,1,0,Canton,MI,US,48187,4,2,9.0,1,0,0,2,5,152
628944,55917,1,Train,2012-04-09 14:59:06.067,1,0,Canton,MI,US,48187,4,2,9.0,1,0,0,2,5,152
30462,55917,1,Train,2012-04-06 22:10:21.47,1,0,Canton,MI,US,48187,4,2,9.0,1,0,0,2,5,152
952876,55917,1,Train,2012-04-03 17:19:28.647,1,0,Canton,MI,US,48187,4,2,9.0,1,0,0,2,5,152
523109,55917,1,Train,2012-04-03 17:23:49.017,1,0,Canton,MI,US,48187,4,2,9.0,1,0,0,2,5,152
295999,55958,1,Train,2012-04-01 20:04:07.04,1,0,Voorhees,NJ,US,08043,4,2,9.0,1,0,0,5,5,155
369278,55991,1,Train,2012-04-03 03:25:13.32,1,0,Braintree,MA,US,02184,1,3,4.0,0,0,0,1,0,1
301123,55999,1,Train,2012-04-01 18:08:53.037,1,0,Farmington,CT,US,06032,4,9,27.0,1,0,0,14,14,434
194191,55999,1,Train,2012-04-02 21:52:44.11,1,0,Farmington,CT,US,06032,4,9,27.0,1,0,0,14,14,434
1081372,55999,1,Train,2012-04-01 17:56:53.88,1,0,Farmington,CT,US,06032,4,9,27.0,1,0,0,14,14,434
253261,56005,1,Train,2012-04-04 11:45:47.06,1,0,Tampa,FL,US,33625,4,2,26.0,0,1,33,7,17,517
718502,56020,1,Train,2012-04-08 22:42:53.727,1,0,Florence,KY,US,41042,0,2,9.0,0,1,15,2,6,182
1011180,56020,1,Train,2012-04-09 19:09:45.563,1,0,Florence,KY,US,41042,0,2,9.0,0,1,15,2,6,182
111923,56021,1,Train,2012-04-02 15:15:50.457,1,0,Fort Washington,MD,US,20744,4,3,7.0,0,0,0,9,18,549
411463,56021,1,Train,2012-04-02 15:10:17.66,1,0,Fort Washington,MD,US,20744,4,3,7.0,0,0,0,9,18,549
960289,56021,1,Train,2012-04-02 15:08:54.953,1,0,Fort Washington,MD,US,20744,4,3,7.0,0,0,0,9,18,549
11623,56107,1,Train,2012-04-04 22:48:00.373,1,0,Mansfield,TX,US,76063,4,5,8.0,1,0,0,9,5,159
73375,56109,1,Train,2012-04-02 15:11:00.787,1,0,Columbia,MO,US,65203,4,5,4.0,0,0,0,7,8,247
1078744,56132,1,Train,2012-04-09 12:20:07.753,1,0,Mableton,GA,US,30126,4,3,10.0,1,0,0,12,5,162
156934,56132,1,Train,2012-04-09 12:10:12.977,1,0,Mableton,GA,US,30126,4,3,10.0,1,0,0,12,5,162
702630,56142,1,Train,2012-04-02 19:19:27.99,1,0,Kansas City,MO,US,64118,1,5,5.0,0,0,0,1,0,1
355035,56142,1,Train,2012-04-02 19:23:11.687,1,0,Kansas City,MO,US,64118,1,5,5.0,0,0,0,1,0,1
746551,56164,1,Train,2012-04-02 09:09:14.06,1,0,Kissimmee,FL,US,34744,1,2,9.0,0,0,0,1,0,1
585596,56164,1,Train,2012-04-02 09:11:21.94,1,0,Kissimmee,FL,US,34744,1,2,9.0,0,0,0,1,0,1
190467,56164,1,Train,2012-04-02 09:11:21.947,1,0,Kissimmee,FL,US,34744,1,2,9.0,0,0,0,1,0,1
796970,56164,1,Train,2012-04-02 09:11:21.86,1,0,Kissimmee,FL,US,34744,1,2,9.0,0,0,0,1,0,1
499478,56164,1,Train,2012-04-02 09:11:22.18,1,0,Kissimmee,FL,US,34744,1,2,9.0,0,0,0,1,0,1
688448,56164,1,Train,2012-04-02 09:11:22.193,1,0,Kissimmee,FL,US,34744,1,2,9.0,0,0,0,1,0,1
73575,56164,1,Train,2012-04-01 01:48:15.577,1,0,Kissimmee,FL,US,34744,1,2,9.0,0,0,0,1,0,1
139613,56164,1,Train,2012-04-02 09:11:21.6,1,0,Kissimmee,FL,US,34744,1,2,9.0,0,0,0,1,0,1
245794,56208,1,Train,2012-04-06 12:04:44.187,1,0,Hamden,CT,US,06518,1,6,9.0,0,0,0,1,0,1
251060,56209,1,Train,2012-04-22 14:39:08.15,1,0,Brooklyn,IN,US,46111,1,1,5.0,1,1,3,9,1,39
248898,56209,1,Train,2012-04-02 16:54:18.83,1,0,Brooklyn,IN,US,46111,1,1,5.0,1,1,3,9,1,39
277345,56209,1,Train,2012-04-02 16:59:07.24,1,0,Brooklyn,IN,US,46111,1,1,5.0,1,1,3,9,1,39
247301,56209,1,Train,2012-04-04 16:54:54.203,1,0,Brooklyn,IN,US,46111,1,1,5.0,1,1,3,9,1,39
570298,56209,1,Train,2012-04-05 23:26:28.223,1,0,Brooklyn,IN,US,46111,1,1,5.0,1,1,3,9,1,39
810574,56212,1,Train,2012-04-06 08:21:16.38,1,0,Farmingville,NY,US,11738,5,7,5.0,1,0,0,8,14,428
243841,56225,1,Train,2012-04-01 19:05:26.18,1,0,Avon by the Sea,NJ,US,07717,4,9,7.0,1,0,0,7,14,427
117987,56248,1,Train,2012-04-03 13:54:54.393,1,0,Saint Michael,MN,US,55376,1,2,3.0,1,1,2,1,1,31
634547,56248,1,Train,2012-04-03 13:14:14.803,1,0,Saint Michael,MN,US,55376,1,2,3.0,1,1,2,1,1,31
173775,56300,1,Train,2012-04-02 14:45:09.393,1,0,Weatogue,CT,US,06089,4,3,3.0,0,0,0,26,18,566
919121,56355,1,Train,2012-04-05 17:17:38.993,1,0,Dallas,TX,US,75201,0,10,27.0,0,0,0,13,16,493
211478,56389,1,Train,2012-04-03 13:21:19.697,1,0,Wellington,FL,US,33414,5,0,0.0,0,0,0,7,18,547
287028,56389,1,Train,2012-04-03 13:50:06.903,1,0,Wellington,FL,US,33414,5,0,0.0,0,0,0,7,18,547
766194,56438,1,Train,2012-04-02 20:30:26.433,1,0,Alamo,TX,US,78516,0,4,10.0,0,1,30,4,6,184
1080879,56438,1,Train,2012-04-07 20:23:03.947,1,0,Alamo,TX,US,78516,0,4,10.0,0,1,30,4,6,184
804507,56438,1,Train,2012-04-07 20:26:09.573,1,0,Alamo,TX,US,78516,0,4,10.0,0,1,30,4,6,184
612286,56438,1,Train,2012-04-07 20:25:55.943,1,0,Alamo,TX,US,78516,0,4,10.0,0,1,30,4,6,184
603797,56459,1,Train,2012-04-06 18:23:22.76,1,0,Melbourne,FL,US,32935,0,2,3.0,1,0,0,2,2,62
418736,56459,1,Train,2012-04-06 17:51:30.667,1,0,Melbourne,FL,US,32935,0,2,3.0,1,0,0,2,2,62
351855,56459,1,Train,2012-04-06 18:21:43.883,1,0,Melbourne,FL,US,32935,0,2,3.0,1,0,0,2,2,62
861987,56459,1,Train,2012-04-06 18:19:48.24,1,0,Melbourne,FL,US,32935,0,2,3.0,1,0,0,2,2,62
48019,56483,1,Train,2012-04-04 09:32:57.897,1,0,Winter Springs,FL,US,32708,1,4,26.0,0,0,0,1,9,271
869774,56483,1,Train,2012-04-09 16:00:08.493,1,0,Winter Springs,FL,US,32708,1,4,26.0,0,0,0,1,9,271
326709,56483,1,Train,2012-04-01 17:29:48.563,1,0,Winter Springs,FL,US,32708,1,4,26.0,0,0,0,1,9,271
300053,56490,1,Train,2012-04-06 09:42:54.95,1,0,Kissimmee,FL,US,34741,1,3,2.0,0,0,0,9,0,9
211008,56490,1,Train,2012-04-21 21:15:29.43,1,0,Kissimmee,FL,US,34741,1,3,2.0,0,0,0,9,0,9
335325,56490,1,Train,2012-04-06 09:41:51.1,1,0,Kissimmee,FL,US,34741,1,3,2.0,0,0,0,9,0,9
497067,56490,1,Train,2012-04-21 09:09:51.367,1,0,Kissimmee,FL,US,34741,1,3,2.0,0,0,0,9,0,9
497066,56490,1,Train,2012-04-21 09:06:52.357,1,0,Kissimmee,FL,US,34741,1,3,2.0,0,0,0,9,0,9
300018,56490,1,Train,2012-04-06 09:49:55.613,1,0,Kissimmee,FL,US,34741,1,3,2.0,0,0,0,9,0,9
28139,56490,1,Train,2012-04-06 09:45:46.29,1,0,Kissimmee,FL,US,34741,1,3,2.0,0,0,0,9,0,9
280275,56490,1,Train,2012-04-06 09:44:05.4,1,0,Kissimmee,FL,US,34741,1,3,2.0,0,0,0,9,0,9
627377,56490,1,Train,2012-04-06 09:58:52.097,1,0,Kissimmee,FL,US,34741,1,3,2.0,0,0,0,9,0,9
741337,56505,1,Train,2012-04-05 21:46:38.943,1,0,Newtown,CT,US,06470,4,5,5.0,1,0,0,26,5,176
596107,56564,1,Train,2012-04-05 23:03:45.733,1,0,High Point,NC,US,27260,1,7,13.0,1,1,100,9,19,579
1012848,56564,1,Train,2012-04-05 23:03:44.453,1,0,High Point,NC,US,27260,1,7,13.0,1,1,100,9,19,579
388560,56564,1,Train,2012-04-05 22:58:57.98,1,0,High Point,NC,US,27260,1,7,13.0,1,1,100,9,19,579
1042818,56564,1,Train,2012-04-05 22:59:49.48,1,0,High Point,NC,US,27260,1,7,13.0,1,1,100,9,19,579
828169,56564,1,Train,2012-04-05 23:03:45.957,1,0,High Point,NC,US,27260,1,7,13.0,1,1,100,9,19,579
228683,56564,1,Train,2012-04-05 23:03:45.297,1,0,High Point,NC,US,27260,1,7,13.0,1,1,100,9,19,579
464781,56564,1,Train,2012-04-05 23:03:45.673,1,0,High Point,NC,US,27260,1,7,13.0,1,1,100,9,19,579
636364,56564,1,Train,2012-04-05 23:03:45.49,1,0,High Point,NC,US,27260,1,7,13.0,1,1,100,9,19,579
293427,56580,1,Train,2012-04-01 17:40:59.63,1,0,Stone Mountain,GA,US,30083,0,3,6.0,0,0,0,2,0,2
985629,56580,1,Train,2012-04-01 17:46:46.43,1,0,Stone Mountain,GA,US,30083,0,3,6.0,0,0,0,2,0,2
848575,56580,1,Train,2012-04-02 19:01:51.763,1,0,Stone Mountain,GA,US,30083,0,3,6.0,0,0,0,2,0,2
506865,56580,1,Train,2012-04-01 17:41:56.197,1,0,Stone Mountain,GA,US,30083,0,3,6.0,0,0,0,2,0,2
826467,56580,1,Train,2012-04-01 17:43:13.267,1,0,Stone Mountain,GA,US,30083,0,3,6.0,0,0,0,2,0,2
549153,56580,1,Train,2012-04-02 19:02:20.497,1,0,Stone Mountain,GA,US,30083,0,3,6.0,0,0,0,2,0,2
808081,56592,1,Train,2012-04-15 07:39:51.33,1,0,Raleigh,NC,US,27605,4,3,5.0,1,0,0,9,5,159
194604,56592,1,Train,2012-04-15 07:40:41.517,1,0,Raleigh,NC,US,27605,4,3,5.0,1,0,0,9,5,159
980716,56592,1,Train,2012-04-18 15:40:43.487,1,0,Raleigh,NC,US,27605,4,3,5.0,1,0,0,9,5,159
923809,56597,1,Train,2012-04-02 12:15:41.103,1,0,Cary,NC,US,27513,5,5,13.0,0,0,0,6,8,246
632705,56597,1,Train,2012-04-02 12:15:41.633,1,0,Cary,NC,US,27513,5,5,13.0,0,0,0,6,8,246
859848,56597,1,Train,2012-04-02 12:12:30.813,1,0,Cary,NC,US,27513,5,5,13.0,0,0,0,6,8,246
920605,56597,1,Train,2012-04-02 12:04:08.687,1,0,Cary,NC,US,27513,5,5,13.0,0,0,0,6,8,246
332623,56597,1,Train,2012-04-02 12:15:41.637,1,0,Cary,NC,US,27513,5,5,13.0,0,0,0,6,8,246
194604,56597,1,Train,2012-04-02 12:15:41.633,1,0,Cary,NC,US,27513,5,5,13.0,0,0,0,6,8,246
865336,56621,1,Train,2012-04-15 22:05:53.617,1,0,Cincinnati,OH,US,45247,4,4,12.0,0,1,25,7,6,187
824312,56621,1,Train,2012-04-15 21:49:33.177,1,0,Cincinnati,OH,US,45247,4,4,12.0,0,1,25,7,6,187
30995,56632,1,Train,2012-04-09 17:00:57.833,1,0,Kennerdell,PA,US,16374,3,1,12.0,0,0,0,6,18,546
199060,56632,1,Train,2012-04-09 17:19:19.447,1,0,Kennerdell,PA,US,16374,3,1,12.0,0,0,0,6,18,546
966074,56703,1,Train,2012-04-02 15:11:25.447,1,0,Nashville,TN,US,37205,4,5,10.0,0,1,12,2,6,182
178829,56740,1,Train,2012-04-03 10:26:33.77,1,0,Cincinnati,OH,US,45240,4,5,8.0,0,0,0,9,8,249
617463,56749,1,Train,2012-04-06 22:39:18.51,1,0,Port Orange,FL,US,32129,1,6,15.0,1,0,0,1,4,121
848156,56780,1,Train,2012-04-01 22:36:29.55,1,0,Wyandotte,MI,US,48192,0,3,4.0,1,0,0,3,2,63
1051666,56780,1,Train,2012-04-01 22:49:50.663,1,0,Wyandotte,MI,US,48192,0,3,4.0,1,0,0,3,2,63
308530,56780,1,Train,2012-04-01 22:25:37.21,1,0,Wyandotte,MI,US,48192,0,3,4.0,1,0,0,3,2,63
54231,56826,1,Train,2012-04-02 16:40:37.983,1,0,Richmond,VA,US,23220,1,3,7.0,1,0,0,2,2,62
63995,56826,1,Train,2012-04-02 16:14:38.09,1,0,Richmond,VA,US,23220,1,3,7.0,1,0,0,2,2,62
760728,56826,1,Train,2012-04-20 15:37:18.18,1,0,Richmond,VA,US,23220,1,3,7.0,1,0,0,2,2,62
63989,56826,1,Train,2012-04-02 17:29:07.27,1,0,Richmond,VA,US,23220,1,3,7.0,1,0,0,2,2,62
607281,56826,1,Train,2012-04-02 16:25:04.947,1,0,Richmond,VA,US,23220,1,3,7.0,1,0,0,2,2,62
481922,56826,1,Train,2012-04-07 10:53:16.087,1,0,Richmond,VA,US,23220,1,3,7.0,1,0,0,2,2,62
63325,56828,1,Train,2012-04-04 11:10:36.163,1,0,New York,NY,US,10026,4,4,18.0,1,0,0,24,5,174
329137,56828,1,Train,2012-04-04 11:10:35.72,1,0,New York,NY,US,10026,4,4,18.0,1,0,0,24,5,174
131293,56828,1,Train,2012-04-02 12:13:33.87,1,0,New York,NY,US,10026,4,4,18.0,1,0,0,24,5,174
190408,56828,1,Train,2012-04-04 11:10:35.547,1,0,New York,NY,US,10026,4,4,18.0,1,0,0,24,5,174
760505,56828,1,Train,2012-04-04 11:10:35.947,1,0,New York,NY,US,10026,4,4,18.0,1,0,0,24,5,174
524269,56838,1,Train,2012-04-03 00:05:33.093,1,0,Spring,TX,US,77379,5,7,17.0,1,0,0,18,14,438
106652,56903,1,Train,2012-04-06 22:04:56.763,1,0,Monroe,NY,US,10950,4,6,16.0,1,0,0,2,14,422
635443,56945,1,Train,2012-04-08 10:24:13.417,1,0,Saint Albans,NY,US,11412,1,1,0.0,0,0,0,1,15,451
600548,56980,1,Train,2012-04-05 12:33:29.597,1,0,Deerfield Beach,FL,US,33441,4,5,10.0,0,1,10,7,6,187
874636,56980,1,Train,2012-04-05 12:33:01.44,1,0,Deerfield Beach,FL,US,33441,4,5,10.0,0,1,10,7,6,187
766893,56980,1,Train,2012-04-05 12:30:50.353,1,0,Deerfield Beach,FL,US,33441,4,5,10.0,0,1,10,7,6,187
914505,56980,1,Train,2012-04-05 12:27:15.233,1,0,Deerfield Beach,FL,US,33441,4,5,10.0,0,1,10,7,6,187
300527,56980,1,Train,2012-04-08 21:44:57.347,1,0,Deerfield Beach,FL,US,33441,4,5,10.0,0,1,10,7,6,187
741491,56983,1,Train,2012-04-08 12:26:12.833,1,0,Brooklyn,NY,US,11235,4,5,9.0,1,0,0,8,5,158
638922,56983,1,Train,2012-04-08 20:38:19.603,1,0,Brooklyn,NY,US,11235,4,5,9.0,1,0,0,8,5,158
162603,56983,1,Train,2012-04-17 17:15:22.497,1,0,Brooklyn,NY,US,11235,4,5,9.0,1,0,0,8,5,158
899195,56983,1,Train,2012-04-08 12:25:05.503,1,0,Brooklyn,NY,US,11235,4,5,9.0,1,0,0,8,5,158
474308,56983,1,Train,2012-04-15 23:22:55.2,1,0,Brooklyn,NY,US,11235,4,5,9.0,1,0,0,8,5,158
312297,56989,1,Train,2012-04-04 16:07:43.737,1,0,Stockbridge,GA,US,30281,4,2,3.0,0,0,0,17,18,557
190096,56989,1,Train,2012-04-04 16:44:22.76,1,0,Stockbridge,GA,US,30281,4,2,3.0,0,0,0,17,18,557
7187,56989,1,Train,2012-04-04 15:37:56.073,1,0,Stockbridge,GA,US,30281,4,2,3.0,0,0,0,17,18,557
376884,56989,1,Train,2012-04-16 11:20:56.637,1,0,Stockbridge,GA,US,30281,4,2,3.0,0,0,0,17,18,557
862382,57007,1,Train,2012-04-02 11:48:47.423,1,0,Oxford,MI,US,48371,0,4,5.0,1,0,0,10,2,70
825385,57025,1,Train,2012-04-19 07:19:47.873,1,0,Chicago,IL,US,60649,1,6,18.0,1,0,0,1,4,121
111228,57025,1,Train,2012-04-06 02:25:11.66,1,0,Chicago,IL,US,60649,1,6,18.0,1,0,0,1,4,121
766971,57025,1,Train,2012-04-08 01:32:14.563,1,0,Chicago,IL,US,60649,1,6,18.0,1,0,0,1,4,121
1026767,57025,1,Train,2012-04-06 03:31:33.847,1,0,Chicago,IL,US,60649,1,6,18.0,1,0,0,1,4,121
698307,57025,1,Train,2012-04-06 03:49:35.783,1,0,Chicago,IL,US,60649,1,6,18.0,1,0,0,1,4,121
646020,57025,1,Train,2012-04-06 02:49:38.797,1,0,Chicago,IL,US,60649,1,6,18.0,1,0,0,1,4,121
266997,57053,1,Train,2012-04-09 17:39:10.957,1,0,Altadena,CA,US,91001,5,6,17.0,0,0,0,9,10,309
882375,57053,1,Train,2012-04-09 13:46:21.327,1,0,Altadena,CA,US,91001,5,6,17.0,0,0,0,9,10,309
630715,57092,1,Train,2012-04-09 12:59:14.37,1,0,Philadelphia,PA,US,19107,1,3,11.0,1,0,0,1,2,61
960387,57092,1,Train,2012-04-05 15:21:30.45,1,0,Philadelphia,PA,US,19107,1,3,11.0,1,0,0,1,2,61
338899,57092,1,Train,2012-04-05 15:23:11.703,1,0,Philadelphia,PA,US,19107,1,3,11.0,1,0,0,1,2,61
569770,57092,1,Train,2012-04-05 15:16:19.693,1,0,Philadelphia,PA,US,19107,1,3,11.0,1,0,0,1,2,61
1025440,57124,1,Train,2012-04-05 12:41:20.14,1,0,New Berlin,WI,US,53151,1,3,8.0,0,0,0,1,0,1
928442,57136,1,Train,2012-04-02 19:59:12.29,1,0,Haysville,KS,US,67060,1,5,15.0,0,0,0,1,0,1
345634,57136,1,Train,2012-04-02 19:59:10.513,1,0,Haysville,KS,US,67060,1,5,15.0,0,0,0,1,0,1
455951,57136,1,Train,2012-04-02 19:59:11.833,1,0,Haysville,KS,US,67060,1,5,15.0,0,0,0,1,0,1
456036,57136,1,Train,2012-04-02 19:59:09.177,1,0,Haysville,KS,US,67060,1,5,15.0,0,0,0,1,0,1
643185,57136,1,Train,2012-04-02 19:59:12.73,1,0,Haysville,KS,US,67060,1,5,15.0,0,0,0,1,0,1
1015057,57136,1,Train,2012-04-02 19:59:18.087,1,0,Haysville,KS,US,67060,1,5,15.0,0,0,0,1,0,1
622943,57136,1,Train,2012-04-02 19:59:11.337,1,0,Haysville,KS,US,67060,1,5,15.0,0,0,0,1,0,1
224339,57136,1,Train,2012-04-02 19:59:12.883,1,0,Haysville,KS,US,67060,1,5,15.0,0,0,0,1,0,1
156266,57136,1,Train,2012-04-02 19:59:21.31,1,0,Haysville,KS,US,67060,1,5,15.0,0,0,0,1,0,1
799181,57136,1,Train,2012-04-02 19:59:12.01,1,0,Haysville,KS,US,67060,1,5,15.0,0,0,0,1,0,1
567636,57136,1,Train,2012-04-02 19:59:08.71,1,0,Haysville,KS,US,67060,1,5,15.0,0,0,0,1,0,1
456038,57136,1,Train,2012-04-02 19:52:28.347,1,0,Haysville,KS,US,67060,1,5,15.0,0,0,0,1,0,1
755945,57136,1,Train,2012-04-02 19:59:13.293,1,0,Haysville,KS,US,67060,1,5,15.0,0,0,0,1,0,1
156232,57136,1,Train,2012-04-02 19:59:23.607,1,0,Haysville,KS,US,67060,1,5,15.0,0,0,0,1,0,1
39309,57136,1,Train,2012-04-02 19:59:23.403,1,0,Haysville,KS,US,67060,1,5,15.0,0,0,0,1,0,1
